:START_ID,:END_ID,:TYPE,source_file,evidence,category
大熊猫,腹胀如鼓，行似醉汉，走路蹒跚或躺在水边,RELATED_TO,D:\panda\docs\熊猫知识\[202108021457]大熊猫奇妙课堂大熊猫的行为特征.md,大熊猫会长途跋涉寻找清净的水源，在饮水过度时它们会腹胀如鼓，行似醉汉，走路蹒跚或躺在水边，这就是民间传说中大熊猫的“醉水”习性。,熊猫知识
野生大熊猫,12-18公斤,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,每天要进食竹子12-18公斤或10-14公斤竹叶或约40公斤的竹笋,熊猫知识
野生大熊猫,10-14公斤,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,每天要进食竹子12-18公斤或10-14公斤竹叶或约40公斤的竹笋,熊猫知识
野生大熊猫,约40公斤,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,每天要进食竹子12-18公斤或10-14公斤竹叶或约40公斤的竹笋,熊猫知识
野生大熊猫,17%,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,大熊猫还保留着肉食动物的消化道，它对竹子干物质的消化率只有约为17%,熊猫知识
野生大熊猫,60%,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,大熊猫在休息时间都需要大约60%的热量维持身体的基本功能,熊猫知识
野生大熊猫,近一半的时间,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,大熊猫每天需要花费近一半的时间来进食,熊猫知识
野生大熊猫,溪涧流水附近,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,大多数野生大熊猫都会在溪涧流水附近寻找住处，以便饮水，它们每天至少饮水一次,熊猫知识
野生大熊猫,每天至少饮水一次,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,大多数野生大熊猫都会在溪涧流水附近寻找住处，以便饮水，它们每天至少饮水一次,熊猫知识
野生大熊猫,水资源,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,因而在那些食物丰富却缺乏水资源的地方，难以找到大熊猫的身影,熊猫知识
野生大熊猫,舔吸,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,大熊猫取水总是求近舍远，它们到了溪边，会以舔吸的方式饮水,熊猫知识
野生大熊猫,击碎薄冰,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,若溪水结薄冰或被沙石填没，则用前掌将冰击碎或用爪子挖一个浅坑舔饮,熊猫知识
野生大熊猫,挖浅坑舔饮,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,若溪水结薄冰或被沙石填没，则用前掌将冰击碎或用爪子挖一个浅坑舔饮,熊猫知识
野生大熊猫,竹鼠,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,竹鼠……专吃箭竹的地下根，使箭竹枯死。竹鼠的肉鲜嫩可口、营养丰富……它是大熊猫食物的竞争者，有互相争取食物空间的行为或捕杀和嬉戏行为。,熊猫知识
竹鼠,箭竹地下根,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,竹鼠……专吃箭竹的地下根，使箭竹枯死。竹鼠的肉鲜嫩可口、营养丰富……它是大熊猫食物的竞争者，有互相争取食物空间的行为或捕杀和嬉戏行为。,熊猫知识
野生大熊猫,闻气味,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,一旦闻到竹鼠的气味或发现其踪迹，大熊猫很快就能找到它的洞穴,熊猫知识
野生大熊猫,发现踪迹,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,一旦闻到竹鼠的气味或发现其踪迹，大熊猫很快就能找到它的洞穴,熊猫知识
野生大熊猫,向洞内喷气,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,然后用嘴向洞里喷气，并用前爪使劲拍打，迫使竹鼠慌忙出逃，大熊猫再趁机一跃而上，用前爪按住竹鼠，抓到之后，撕去鼠皮，尽食其肉。,熊猫知识
野生大熊猫,前爪拍打洞口,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,然后用嘴向洞里喷气，并用前爪使劲拍打，迫使竹鼠慌忙出逃，大熊猫再趁机一跃而上，用前爪按住竹鼠，抓到之后，撕去鼠皮，尽食其肉。,熊猫知识
野生大熊猫,扑跃捕鼠,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,然后用嘴向洞里喷气，并用前爪使劲拍打，迫使竹鼠慌忙出逃，大熊猫再趁机一跃而上，用前爪按住竹鼠，抓到之后，撕去鼠皮，尽食其肉。,熊猫知识
野生大熊猫,前爪按住竹鼠,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,然后用嘴向洞里喷气，并用前爪使劲拍打，迫使竹鼠慌忙出逃，大熊猫再趁机一跃而上，用前爪按住竹鼠，抓到之后，撕去鼠皮，尽食其肉。,熊猫知识
野生大熊猫,撕去鼠皮,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,然后用嘴向洞里喷气，并用前爪使劲拍打，迫使竹鼠慌忙出逃，大熊猫再趁机一跃而上，用前爪按住竹鼠，抓到之后，撕去鼠皮，尽食其肉。,熊猫知识
野生大熊猫,尽食其肉,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,然后用嘴向洞里喷气，并用前爪使劲拍打，迫使竹鼠慌忙出逃，大熊猫再趁机一跃而上，用前爪按住竹鼠，抓到之后，撕去鼠皮，尽食其肉。,熊猫知识
野生大熊猫,挖洞抄家,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,如果竹鼠不出洞，大熊猫就会挖洞抄家，直到最终将竹鼠捕获。,熊猫知识
巴山木竹,岷山山系,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,不同山系的野生大熊猫，喜欢的竹子种类也有差异。岷山山系的喜欢巴山木竹、刺竹等；邛崃山山系的主要采食冷箭竹、华西箭竹等；大小凉山山系的主要食谱只有5种，如玉山竹、丰实箭竹等；秦岭山系的则喜欢吃华桔竹、巴山木竹等。,熊猫知识
冷箭竹,邛崃山山系,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,不同山系的野生大熊猫，喜欢的竹子种类也有差异。岷山山系的喜欢巴山木竹、刺竹等；邛崃山山系的主要采食冷箭竹、华西箭竹等；大小凉山山系的主要食谱只有5种，如玉山竹、丰实箭竹等；秦岭山系的则喜欢吃华桔竹、巴山木竹等。,熊猫知识
华西箭竹,邛崃山山系,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,不同山系的野生大熊猫，喜欢的竹子种类也有差异。岷山山系的喜欢巴山木竹、刺竹等；邛崃山山系的主要采食冷箭竹、华西箭竹等；大小凉山山系的主要食谱只有5种，如玉山竹、丰实箭竹等；秦岭山系的则喜欢吃华桔竹、巴山木竹等。,熊猫知识
玉山竹,大小凉山山系,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,不同山系的野生大熊猫，喜欢的竹子种类也有差异。岷山山系的喜欢巴山木竹、刺竹等；邛崃山山系的主要采食冷箭竹、华西箭竹等；大小凉山山系的主要食谱只有5种，如玉山竹、丰实箭竹等；秦岭山系的则喜欢吃华桔竹、巴山木竹等。,熊猫知识
丰实箭竹,大小凉山山系,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,不同山系的野生大熊猫，喜欢的竹子种类也有差异。岷山山系的喜欢巴山木竹、刺竹等；邛崃山山系的主要采食冷箭竹、华西箭竹等；大小凉山山系的主要食谱只有5种，如玉山竹、丰实箭竹等；秦岭山系的则喜欢吃华桔竹、巴山木竹等。,熊猫知识
华桔竹,秦岭山系,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,不同山系的野生大熊猫，喜欢的竹子种类也有差异。岷山山系的喜欢巴山木竹、刺竹等；邛崃山山系的主要采食冷箭竹、华西箭竹等；大小凉山山系的主要食谱只有5种，如玉山竹、丰实箭竹等；秦岭山系的则喜欢吃华桔竹、巴山木竹等。,熊猫知识
野生大熊猫可食用竹类,700m-3500m,RELATED_TO,D:\panda\docs\熊猫知识\[202108031645]大熊猫奇妙课堂野生大熊猫的食性.md,这些竹子主要生长在亚高山暗针叶林、山地暗针叶林、山地针阔叶混交及山地常绿阔叶林的林冠下，分布海拔从700m-3500m不等。,熊猫知识
大熊猫,纤维素,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫体内没有分解纤维素、木质素的酶,熊猫知识
大熊猫,木质素,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫体内没有分解纤维素、木质素的酶,熊猫知识
大熊猫,20%多,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫胃肠功能不太好，只能吸收食物中20%多的养分,熊猫知识
大熊猫,半纤维素,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫只吸吮竹壁细胞的内含物，消化小部分的半纤维素,熊猫知识
大熊猫,竹壁细胞的内含物,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫只吸吮竹壁细胞的内含物,熊猫知识
大熊猫,竹渣,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫不吐出竹渣,熊猫知识
大熊猫粪便,大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫粪便被称为“青团”,熊猫知识
大熊猫粪便,竹子、竹笋的残渣,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫粪便的主要成分为竹子、竹笋的残渣,熊猫知识
大熊猫,掰断竹子,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫吃竹子的时候，会总是先把竹子掰断，然后把一段竹子咬成几小节，再咀嚼,熊猫知识
大熊猫,咬成几小节,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫吃竹子的时候，会总是先把竹子掰断，然后把一段竹子咬成几小节，再咀嚼,熊猫知识
大熊猫,咀嚼,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫吃竹子的时候，会总是先把竹子掰断，然后把一段竹子咬成几小节，再咀嚼,熊猫知识
大熊猫,吸吮竹壁细胞的内含物,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫吃竹子的时候……它们只吸吮竹壁细胞的内含物，消化小部分的半纤维素,熊猫知识
粪便中竹节纤维长度,咬节长短,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,由于每只大熊猫吃竹子时的咬节长短不同，所以遗留在它们粪便中的竹节纤维的长短也不尽相同,熊猫知识
大熊猫,竹笋,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,有时也会因吃的竹子部位不同，而产生不同颜色的粪便。比如，大熊猫吃竹笋后，粪便呈淡黄绿色；吃竹茎后，呈淡绿色；吃竹叶或竹枝后，呈绿色。,熊猫知识
大熊猫,竹茎,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,有时也会因吃的竹子部位不同，而产生不同颜色的粪便。比如，大熊猫吃竹笋后，粪便呈淡黄绿色；吃竹茎后，呈淡绿色；吃竹叶或竹枝后，呈绿色。,熊猫知识
大熊猫,竹叶,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,有时也会因吃的竹子部位不同，而产生不同颜色的粪便。比如，大熊猫吃竹笋后，粪便呈淡黄绿色；吃竹茎后，呈淡绿色；吃竹叶或竹枝后，呈绿色。,熊猫知识
大熊猫,竹枝,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,有时也会因吃的竹子部位不同，而产生不同颜色的粪便。比如，大熊猫吃竹笋后，粪便呈淡黄绿色；吃竹茎后，呈淡绿色；吃竹叶或竹枝后，呈绿色。,熊猫知识
大熊猫粪便,DNA信息,RELATED_TO,D:\panda\docs\熊猫知识\[202108101754]大熊猫奇妙课堂大熊猫的粪便青团.md,大熊猫粪便中还蕴含着大熊猫种群多样化数据，通过特殊仪器可以测得大熊猫的DNA信息,熊猫知识
雌性大熊猫,3-5月,RELATED_TO,D:\panda\docs\熊猫知识\[202108121750]大熊猫奇妙课堂生命的传承.md,雌性大熊猫每年发情一次，通常在每年的3-5月，每次只有2-5天。,熊猫知识
雌性大熊猫,2-5天,RELATED_TO,D:\panda\docs\熊猫知识\[202108121750]大熊猫奇妙课堂生命的传承.md,雌性大熊猫每年发情一次，通常在每年的3-5月，每次只有2-5天。,熊猫知识
雌性大熊猫,4岁左右,RELATED_TO,D:\panda\docs\熊猫知识\[202108121750]大熊猫奇妙课堂生命的传承.md,圈养条件下雌性大熊猫4岁左右，雄性大熊猫6岁左右进入性成熟，野生大熊猫性成熟稍晚。,熊猫知识
雄性大熊猫,6岁左右,RELATED_TO,D:\panda\docs\熊猫知识\[202108121750]大熊猫奇妙课堂生命的传承.md,圈养条件下雌性大熊猫4岁左右，雄性大熊猫6岁左右进入性成熟，野生大熊猫性成熟稍晚。,熊猫知识
成年雌雄大熊猫,气味标记,RELATED_TO,D:\panda\docs\熊猫知识\[202108121750]大熊猫奇妙课堂生命的传承.md,成年雌雄大熊猫相互间主要通过气味嗅觉（通过留下气味标记和嗅闻标记）的通讯方式逐渐聚集在一个地方并相互了解、相互吸引,熊猫知识
成年雌雄大熊猫,嗅闻标记,RELATED_TO,D:\panda\docs\熊猫知识\[202108121750]大熊猫奇妙课堂生命的传承.md,成年雌雄大熊猫相互间主要通过气味嗅觉（通过留下气味标记和嗅闻标记）的通讯方式逐渐聚集在一个地方并相互了解、相互吸引,熊猫知识
成年雌雄大熊猫,咩叫,RELATED_TO,D:\panda\docs\熊猫知识\[202108121750]大熊猫奇妙课堂生命的传承.md,到发情高潮时相互间通过连续不断的咩叫和鸟叫声以及待配姿势等听觉、视觉通讯方式表达爱意并达成配对交配。,熊猫知识
成年雌雄大熊猫,鸟叫声,RELATED_TO,D:\panda\docs\熊猫知识\[202108121750]大熊猫奇妙课堂生命的传承.md,到发情高潮时相互间通过连续不断的咩叫和鸟叫声以及待配姿势等听觉、视觉通讯方式表达爱意并达成配对交配。,熊猫知识
成年雌雄大熊猫,待配姿势,RELATED_TO,D:\panda\docs\熊猫知识\[202108121750]大熊猫奇妙课堂生命的传承.md,到发情高潮时相互间通过连续不断的咩叫和鸟叫声以及待配姿势等听觉、视觉通讯方式表达爱意并达成配对交配。,熊猫知识
大熊猫,多雄争配制,RELATED_TO,D:\panda\docs\熊猫知识\[202108121750]大熊猫奇妙课堂生命的传承.md,大熊猫是属于多雄争配制，自然环境中，公兽为争夺配偶相斗十分激烈，获胜者才能取得交配权。,熊猫知识
雄性大熊猫,2-5只,RELATED_TO,D:\panda\docs\熊猫知识\[202108121750]大熊猫奇妙课堂生命的传承.md,在大熊猫交配场地有时有多达2-5只雄性大熊猫通过打斗竞争并先后都与同一雌性大熊猫成功交配的情况,熊猫知识
